0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
-0.23633717,0.42886418,0.14995007,-0.55450773,0.24611585,0.41027433,-0.05364034,1.1728097,-0.2245966,-0.6048088,0.20146479,1.1290656,0.6713378,0.85394514,-0.076178506,0.3109979,-0.29116583,-0.30190945,0.004176423,0.15871547,0.5046943,0.6224499
0.06942622,0.97834206,0.26706702,-0.385875,-0.24907246,0.62495404,0.0037766024,0.9177449,-0.08089465,-0.8916748,0.11154301,1.2891994,0.9821667,0.71531403,-0.01970661,1.0832843,-0.31285208,-0.28489113,-0.49896234,0.49089772,0.5377552,0.21778697
-0.40649533,0.5620196,-0.21752244,-0.9795716,-0.086583376,0.10786158,0.5616358,0.73174685,-0.5441033,-1.281981,-0.12251237,1.2298547,0.69104105,0.26579055,0.8183025,0.23513772,-0.44616532,0.21903855,0.051245406,0.38790488,0.39973223,0.43735403
-0.38039672,0.83496755,-0.067222364,-0.7692863,-0.1645922,0.39501914,0.46581274,0.63587344,-0.47748116,-1.1574509,0.07533473,1.4401606,0.44290465,1.00049,0.1341457,0.800746,0.34764585,-0.23803544,0.17223127,0.4868682,0.21804908,0.29117614
-0.25227338,1.2517241,0.08004976,-0.5702647,-0.40304193,0.44321483,0.77975637,1.0649614,-0.26082504,-1.504839,-0.16842826,1.2671036,0.48748934,0.24776442,-0.4876061,1.0884254,0.7309259,-0.2637725,0.2097279,0.6859646,0.5010966,-0.21913157
-0.19658941,1.1652713,0.6616359,-0.4544565,0.057039946,0.424663,0.2517889,0.9084787,0.015072452,-1.3156247,0.45081997,0.71313673,1.3532038,0.20420349,-0.22109032,0.537364,-0.40042725,-0.5197798,-0.058824703,0.5245457,0.6475199,0.35038018
-0.5242228,1.1433579,-0.09589029,-0.3057161,0.14515686,0.5262942,0.518004,1.0522013,0.34538594,-1.6296775,0.14807943,1.2367244,0.80726236,0.47425848,-0.073254265,0.5129703,0.31244177,-0.56219083,0.11765207,0.8297644,0.43205005,0.13561684
-0.33352083,0.7333296,0.13505799,-1.0608281,0.16617335,0.26299953,0.43907666,0.79944986,-0.16758318,-1.7827795,-0.09294127,1.2756373,1.2722809,0.2461199,0.35395885,0.19174439,-0.2864617,0.075853705,0.5684379,0.33924085,0.2095989,0.32791317
-0.21685067,1.2584944,0.4669143,-0.5235106,-0.33669665,0.5729024,0.36520526,0.72635806,0.028053954,-1.4344072,0.2941218,1.0833696,1.0328286,0.64968145,-0.023780746,0.8709695,-0.12177021,-0.070204645,0.34341693,0.5311597,0.46122587,0.17688985
-0.37248218,1.0236529,-0.10880324,-0.27598482,0.27719593,0.6775017,0.07347931,1.6100004,-0.4889051,-1.1136689,-0.46494806,1.3684715,0.37194425,0.38744247,-0.61596394,0.6513514,0.4600618,-0.41342166,-0.18254362,0.5678098,0.8159321,0.42364484
-0.2969947,0.7702464,0.08726215,-0.46297538,0.19992892,0.52220875,0.11732896,1.4398496,-0.48370266,-0.76133996,-0.0753862,1.1185558,0.15532729,0.32815138,-0.4411143,0.8403841,0.19885978,-0.12703215,0.42007703,0.5763904,0.66963494,0.16241762
-0.24322066,0.9980948,0.53754866,-0.7553278,0.07342493,0.47554868,0.15635484,0.9801065,-0.20398475,-1.2708509,-0.0037700832,1.3604037,0.9897228,0.7486837,0.14917363,0.7294584,-0.32981205,-0.037053168,0.37802494,0.6487375,0.24759418,0.47772175
0.25449383,0.7057034,0.1971422,-0.5201582,-0.007610142,0.21267891,0.025350243,1.1361421,0.15816027,-1.1693163,0.036823582,1.2394636,1.0903811,0.119675525,0.09622942,0.46323997,-0.313621,0.012534499,-0.5087965,0.42402333,0.30413073,0.31730634
-0.41309553,0.9283697,0.049533553,-0.60147417,-0.33066028,0.37583235,0.2748329,0.7702372,0.010483602,-1.30018,-0.10435495,1.0792233,0.9556891,0.015952572,-0.26402712,0.90787125,0.15155156,0.060839295,0.3542251,0.4264577,0.26590556,0.19909407
-0.2101932,1.1642469,-0.19352296,-0.42589185,-0.23830089,0.6699551,0.42017412,1.3228292,0.16242178,-1.5122781,-0.06682585,1.3190374,0.67960626,0.25677213,-0.60884243,0.99148834,0.41279942,-0.41061378,-0.19416241,0.67831796,0.81627864,0.069760725
-0.7637626,1.2441163,0.049536325,-0.80139816,0.16420391,0.39091116,0.7677232,1.1555119,0.009025036,-1.6710966,0.05233622,1.0043246,0.8823784,-0.30919522,-0.31775767,0.41508377,-0.12247811,-0.4738649,0.1703598,0.6374407,0.6911153,0.3464101
-0.22365755,1.1743752,0.5597134,-0.35562822,-0.27274862,0.8777879,0.64236563,0.85683656,-0.061714955,-1.2922759,0.17814024,1.3275725,1.011806,0.9106178,-0.15799193,0.9181718,0.08233182,-0.18297645,0.08998521,0.6631424,0.50168556,0.2196317
-0.54086834,1.0853878,-0.08713408,-0.5873749,-0.15196344,0.86474246,0.80060285,0.9018998,-0.117814384,-1.8138523,-0.071778834,1.6009091,0.91500294,0.49984467,-0.3753928,0.9689255,0.30005923,-0.10221276,0.46075654,0.7205152,0.55133545,0.21657775
-0.50902146,0.87112635,0.05094415,-0.85322154,-0.16859326,0.4725569,0.09484014,0.9249019,-0.3183592,-0.85771316,-0.51182395,1.1917589,0.97868353,0.8811926,-0.0531268,0.8477272,-0.3922483,-0.0354501,-0.06959562,0.4368027,0.8360051,0.33540243
-0.31612617,1.2002802,0.2467021,-0.6870183,0.11360628,0.3647662,0.40206861,1.1614076,0.28440237,-1.4879727,-0.2304994,1.4728655,1.0088544,-0.009725511,-0.6982633,0.67369664,0.20867768,-0.7824888,-0.3934859,0.4780345,0.5700132,0.34242553
-0.25950408,1.3266953,0.03686791,-0.450833,-0.66555583,0.8243183,0.47151476,0.74424696,-0.4226407,-1.2958329,-0.13901508,1.4514452,0.9069834,0.46487778,-0.17662503,1.1910443,0.043073952,-0.514774,-0.071414754,0.47915107,0.5512864,0.29736662
-0.50990415,1.5407293,0.13873339,-0.61547387,-0.0016122237,0.61261296,0.7659726,0.8875592,0.14168648,-1.9313366,0.035926133,1.1431783,1.0584588,-0.44061124,-0.40850025,0.8008186,0.039097607,-0.3313178,0.08904894,0.5926442,0.67996764,-0.0478573
-0.3133149,1.0285238,0.22007714,-0.6437553,-0.057752207,0.28126696,0.06661667,1.0415835,-0.1347573,-1.3273244,-0.008731842,1.1590608,0.972166,0.45865238,0.03861534,0.50228137,-0.08141939,-0.268539,0.06286235,0.39940482,0.3531289,0.3555333
-0.44555056,0.6034844,-0.08243117,-1.0026511,-0.2197206,0.3881891,0.5413036,0.47568464,-0.26483217,-1.2685955,0.07486218,1.4005257,0.83649313,0.30690485,0.3133362,0.85203457,-0.14083548,-0.13871479,0.21343918,0.346339,0.18669647,0.22606954
-0.60585797,0.87666315,-0.30066866,-0.6975255,0.14371365,0.5372659,0.70950556,1.1954765,-0.32138947,-1.7261596,-0.36467403,1.6364688,0.6521454,-0.02476056,-0.032991942,0.5155883,0.14160632,-0.013062,0.35829425,0.6055522,0.51728755,0.31920308
0.050706655,0.98350537,0.15757105,-0.515694,0.089413926,0.33279404,0.19356024,1.515014,-0.15664689,-1.5139396,-0.12155059,1.4412131,0.64930177,0.6574368,-0.14313373,0.6395964,0.28566194,-0.32968026,-0.006324932,0.8842208,0.60736984,0.21626061
-0.45370495,0.81308,0.08976431,-0.7789608,0.060022894,0.45368707,0.4871949,1.1577529,-0.4682131,-1.4668577,-0.109869644,1.4314536,1.0067344,0.38825297,0.27396035,0.6010871,-0.21146339,-0.08008528,0.3393287,0.7939314,0.46603733,0.43732315
-0.21886835,1.5415814,0.35575432,-0.68036103,0.06734101,0.6357713,0.5722837,1.0196146,-0.18857473,-1.5188773,0.24155994,1.1039109,0.74854994,0.29997706,-0.5488792,1.0126532,0.115371674,-0.46719706,0.11266954,0.8550694,0.67502326,-0.111937895
-0.3279469,0.81425834,0.13938178,-0.6067066,-0.08549826,0.15082245,0.26667723,0.9717156,0.2560525,-1.0634136,0.1671403,1.1612588,0.7408954,0.48838073,-0.31851894,0.2618993,0.38986537,-0.31996885,-0.12698732,0.30714864,0.1436756,0.5667363
-0.21151704,0.74986756,0.13645442,-1.1588677,0.45623505,0.46610695,0.32316262,1.3183388,-0.472446,-1.3967195,-0.17387305,1.483096,0.68727714,0.11525733,0.10417694,0.43462193,-0.39988148,-0.23580465,0.3013119,0.46895474,0.47017306,0.48043674
-0.4134009,0.4213075,0.25298142,-0.7545841,-0.03211975,0.79967695,0.990785,0.8058716,-0.20317762,-1.0307719,0.22985971,1.4644823,0.94884664,0.79401743,0.6055716,0.39608318,-0.56313115,0.067801625,0.18059592,0.72356915,0.27178395,0.96931934
-0.26453525,1.0548755,0.28298932,-0.40220103,-0.08336812,0.6002109,0.085464284,1.0808371,0.1275915,-1.1550126,-0.35497242,1.3380781,1.3506536,0.14364451,-0.4187113,0.6262109,-0.17223532,-0.3883595,-0.4230312,0.23518668,0.6453281,0.5008485
-0.5529778,1.2309216,0.14806607,-0.5106214,0.22257479,0.22774431,0.26245213,1.0553825,-0.24614085,-1.5042908,0.06533845,0.9520181,0.9027704,0.35564786,-0.10029216,0.6448164,0.254875,-0.5651733,0.04701759,0.93461853,0.62798554,0.013911843
-0.059039652,1.2149427,0.38375252,-0.34155983,-0.063158676,0.5940173,0.18231595,1.4225198,-0.056207888,-1.1102021,0.059231892,1.2698117,0.6262949,0.47681063,-0.32227522,0.7794764,0.009109572,-0.2527395,-0.090960786,0.7446959,0.561372,0.2703824
-0.5831464,0.9992136,-0.10042104,-0.48184654,0.08189204,0.3213652,-0.08879407,0.84094614,-0.20347315,-1.1000435,-0.20551611,1.1333668,1.0271857,0.5562017,0.024671368,0.628797,-0.18985006,-0.4760235,-0.029858336,0.35022038,0.71639186,0.2682948
-0.5549258,1.2153744,0.1522007,-0.53160834,-0.21178779,0.36919153,0.46982276,0.6977523,-0.49876085,-1.2919974,-0.055681795,1.1713685,1.0346899,0.33771917,-0.4584096,0.8212344,0.4639758,-0.6166023,0.0021473318,0.5292056,0.47625786,0.06021115
-0.3572399,0.80810225,-0.25301236,-0.25613046,-0.07657905,0.16095087,0.43965286,0.99690825,0.40140685,-1.1815178,0.33520967,0.95474213,0.50775063,-0.16401343,0.011713132,0.35873997,0.10370986,0.039142996,-0.15761803,0.55735517,0.41982967,0.22500528
-0.41519958,1.131044,0.31692195,-0.8746941,-0.096812636,0.74179703,0.70945936,1.0544952,-0.18182193,-1.4193649,-0.38099074,1.5935764,1.0045013,0.61349756,-0.11142566,0.7990132,-0.21850327,-0.17718458,0.2507884,0.72374487,0.5280446,0.39921844
-0.24778518,1.147629,0.0018355586,-0.7255745,-0.3729462,0.53443974,0.3647928,0.994478,-0.23520613,-1.3982487,-0.25786543,1.4915942,1.0634313,0.85051334,-0.42986023,1.1377139,0.2311115,-0.48060042,-0.07651375,0.81748194,0.6426031,0.11807662
-0.34316272,0.80522823,0.27318168,-1.0699333,-0.04677944,0.18453947,0.63631046,1.0133505,0.23249923,-1.3403323,-0.06765887,1.3439829,0.8042565,0.06270228,-0.44971663,0.72595817,0.12747692,-0.28037876,0.08945151,0.5165376,0.24188057,0.3389939
-0.2512561,1.2282394,-0.03805431,-0.44317707,-0.24813601,0.4709701,0.39427444,0.78868926,0.076562494,-1.2630906,0.05444683,1.2788877,0.82720256,0.41429913,-0.4233306,1.0164485,0.26886907,-0.8064086,-0.6710991,0.6224947,0.64975244,0.098234236
-0.38603884,1.0621016,0.031728283,-0.19652267,-0.08455035,0.58622897,0.66628206,1.0801339,-0.10051884,-1.0633879,0.21923494,1.2055624,0.5606616,0.041504994,-0.4992094,0.5612396,0.34902322,-0.67475855,0.086888954,0.4309678,0.5906927,0.23702855
-0.4645487,0.6037768,0.34777486,-0.76473415,0.17897066,0.7460355,0.9563223,0.84147197,-0.40402666,-1.0316116,0.13719824,1.5377795,0.69642466,1.0422417,0.21989472,0.48991656,-0.03888248,-0.31345692,0.080347076,0.65002495,0.3555223,0.7118697
-0.49224514,1.2097598,0.11315291,-1.0782951,-0.19610393,0.18539473,0.2841643,1.079405,-0.4213562,-1.261565,-0.61172366,1.4479524,0.7875316,0.66240853,-0.74504215,0.88326234,0.30815655,-0.509685,-0.08058952,0.4662333,0.6013688,0.32517922
-0.46069252,0.8656917,-0.044283606,-0.8264258,-0.024756327,0.42983097,0.29384902,1.1414115,-0.25343204,-0.99527264,-0.13395824,1.2757078,0.73883325,0.2293924,0.18592554,0.4103636,-0.49820286,0.035501838,0.118672445,0.41171324,0.50565886,0.71778554
-0.462991,0.7172496,0.24246255,-0.6678691,-0.3858962,0.4654042,0.9435586,0.81846565,-0.31141177,-0.97102726,-0.0120663345,1.1695541,0.6925266,0.47143108,-0.14876366,0.7744879,0.09223683,-0.50137395,-0.072252795,0.4491498,0.4765215,0.40111655
-0.2686699,0.5038948,0.20074472,-0.58927536,-0.04420778,0.85032153,0.775079,1.1354779,-0.3283199,-1.1091871,-0.07495308,1.579174,0.9309314,0.87624776,0.09319992,0.4038142,-0.22835408,-0.24653938,0.11486544,0.51853,0.54236513,0.78213584
-0.090018354,0.98296046,0.1250173,-0.659001,-0.19355083,0.107584745,0.16277857,0.8391284,0.021753749,-1.393682,0.11286847,1.0856278,1.220094,-0.106066644,-0.22063856,0.7037002,0.19947177,-0.43680745,-0.12632816,0.4131528,0.2762658,0.017188907
-0.3120225,0.47190022,0.026771571,-0.57284856,0.34008542,0.24308273,0.27255943,1.073142,-0.3603052,-1.2609167,0.1560899,1.2992781,0.60342133,0.3482242,0.66302294,0.28022408,-0.16291377,-0.018036291,0.30908948,0.611082,0.20014179,0.48331636
-0.030647926,1.0127584,0.011425498,-0.3251022,-0.098148435,0.68496674,0.095550165,1.1584386,0.0819097,-1.6387525,-0.16910382,1.2592546,1.2557371,0.26650846,-0.6887345,0.7162962,0.32947016,-0.55947304,-0.120138094,0.24659897,0.66289717,0.04582046
-0.38368332,1.5444148,0.4441408,-0.79102886,-0.18113455,0.4502331,0.76207644,0.8919923,-0.18548964,-1.7795057,-0.0643632,1.328715,1.0171318,0.35388666,-0.29764932,1.0347887,0.13218974,-0.47234398,0.30848658,1.1351755,0.51229966,0.15434699
-0.44374532,1.0123957,-0.021200947,-0.7463856,0.14224686,0.24740297,0.5827817,1.2278936,-0.28379038,-1.4732966,-0.53389925,1.437236,0.44020975,0.07113044,-0.73991275,0.62905693,0.7402271,-0.77421045,-0.23435907,0.47444296,0.5705243,0.1573433
-0.12573986,0.51575387,0.44395018,-0.7461784,-0.09545232,0.6817358,0.34369558,0.9266864,-0.376575,-0.9176267,-0.17153929,1.6134831,1.0061324,0.81341803,0.2715801,0.7218077,-0.41417783,-0.19960326,-0.010704443,0.37009615,0.3817523,0.6268569
-0.48356068,0.9507959,-0.19613656,-0.5543653,0.4001224,0.30062005,0.1291841,1.3512455,-0.26567104,-1.6844082,0.03640857,1.1143795,0.49307865,0.15370052,0.22210632,0.5148886,0.0073447675,-0.11188236,0.5115822,0.7987479,0.6221618,0.11467604
-0.41086644,1.1054772,0.009909446,-0.7541065,0.26182204,0.47806877,0.47786713,1.1753718,-0.012994936,-1.9327476,-0.3697098,1.4251258,1.056953,0.14990142,-0.12497364,0.4231429,-0.16620174,-0.36653385,-0.07299285,0.5658763,0.7872413,0.13088907
-0.4004562,1.0605186,-0.33387583,-0.038732983,-0.06436126,0.6610378,0.33928734,1.0019675,-0.02649293,-1.6203444,0.22238651,1.36743,0.84634,0.42635435,-0.27869108,0.603494,0.4562442,-0.3347783,0.24816637,0.6538634,0.58099055,0.17536898
-0.28352433,0.7847592,0.050962567,-0.8899144,-0.24601847,0.38606843,0.58091307,0.92157453,-0.26634958,-1.3446023,-0.51938987,1.1853977,0.9395365,-0.1771978,-0.4892218,0.8909629,0.2360844,-0.27248952,0.030889288,0.3418703,0.57871586,0.09373112
-0.2541149,0.67587733,-0.07573789,-0.64322567,0.014861017,0.18720397,0.3911751,1.1113448,-0.15494531,-1.0832484,0.3718602,1.1355007,0.47747922,0.44915277,0.33925366,0.32192945,-0.102371685,-0.06388494,0.28148633,0.6103706,0.2610969,0.3323127
-0.05320019,1.2404244,0.45072013,-0.49559578,-0.061023355,0.6873411,0.18844274,1.0592538,-0.5480149,-0.7121456,0.023716755,1.2392223,0.25820288,0.33125103,-0.02391327,1.0786499,-0.2403355,-0.16198656,-0.033663914,0.52690995,0.6373064,0.34699088
-0.16205528,1.1573362,0.7703113,-0.70652723,-0.2366536,0.77979004,0.6182221,0.9399276,-0.17478256,-1.020946,-0.13917074,1.4386573,1.1029882,0.8556467,-0.39131862,0.87575805,-0.13642947,-0.53725004,-0.38940728,0.6648608,0.56747884,0.6654519
-0.54116946,0.79102063,-0.05670481,-1.0657865,-0.5153905,0.59972334,1.1406397,0.55231416,-0.4287191,-1.1370261,-0.5255367,1.5314502,0.7386763,-0.046962842,-0.37751973,0.9447199,0.15058142,-0.4012165,-0.19271098,0.28516024,0.47585058,0.4091239
-0.21928301,0.8289887,0.16442172,-0.5697063,0.049701758,-0.08631345,-0.09190436,1.1398742,-0.570093,-0.8067914,0.20627683,0.7643605,0.29182133,0.40319008,0.21338524,0.44951862,-0.02305621,-0.37679338,0.056885555,0.41200405,0.47844344,0.36957085
-0.37994087,0.66825324,0.07567771,-0.8807306,0.29596254,0.1011596,0.026357114,1.045734,-0.11292282,-1.5528321,-0.2631507,1.3951925,1.1540534,0.19010496,0.32807744,0.31369942,-0.35601696,0.15211336,0.39034438,0.3551206,0.2519325,0.25948286
-0.4079187,0.78915435,0.24165998,-0.5213177,-0.24397236,0.5436429,0.35229865,0.6656356,-0.20232935,-0.8450882,0.33625597,1.1455171,0.9836394,0.8863597,0.10818438,0.6400232,-0.17583059,-0.3668006,0.17717893,0.29599297,0.3409782,0.39015883
-0.55978966,1.0629151,0.3711275,-0.5028901,-0.048979282,0.5673774,0.60458124,0.8615949,0.29224017,-0.9459149,0.16754687,1.1838751,0.9699947,0.61303544,-0.41572344,0.71640944,0.013262987,-0.5154556,-0.081631586,0.52209467,0.5493701,0.19041073
0.09677188,1.3515184,0.39340687,-0.51317465,-0.3501754,0.8929774,0.77773446,0.80288005,0.022364194,-1.202316,0.27091625,1.2403044,0.584459,0.30598477,-0.42092395,1.4451958,-0.03677985,-0.3028555,-0.22145014,0.79002374,0.6400452,-0.14487879
-0.5486179,1.0958405,-0.36305314,-0.6325537,0.13498002,0.280276,-0.030862302,1.5093318,-0.5254623,-1.2529666,-0.2697485,1.0503025,0.3882763,-0.16099791,-0.074093655,0.48569077,-0.12325108,-0.027880728,0.29794645,0.62543374,0.6798319,0.49126798
-0.24921776,1.1367276,0.2443262,-0.543406,-0.46287462,0.5605105,0.45016485,0.827083,-0.10767602,-1.2055268,-0.12798558,1.2123593,1.1485889,0.3136051,-0.7587078,1.0263051,0.3739379,-0.54388267,-0.1670342,0.369003,0.54550034,0.058308683
-0.27812147,1.1054945,-0.075320594,-0.1144619,0.050443456,0.5027168,0.022506334,1.404952,0.17092584,-1.2128375,-0.021468319,1.0039626,0.63817364,0.25264966,0.32821053,0.4769336,-0.34442347,0.080419034,0.10483296,0.73885125,0.6487965,0.24183607
0.058956474,0.7150762,0.26274133,-0.8887358,-0.17279333,0.18698469,0.33876824,0.93342596,-0.16641742,-0.9015603,-0.0075376704,1.2283797,0.8469977,0.6682967,0.27072674,0.62534356,-0.5052655,-0.099454224,-0.54652566,0.5445362,0.4780972,0.38511062
-0.52165073,0.67218494,-0.3473844,-0.8199018,-0.55831444,0.68652654,0.68979937,0.29651257,-0.16072558,-1.2272782,-0.16193067,1.2523574,0.91845614,-0.089416414,-0.030609887,0.8001469,-0.070669435,-0.10163963,-0.13995825,-0.16870213,0.5026184,0.2971858
-0.24473129,1.0584754,-0.07950096,-0.34857988,0.13248642,0.8696316,0.5222986,1.0079348,0.10297598,-1.5167646,0.13963932,1.4332802,1.0019782,0.2496337,-0.55151016,0.7518069,0.18603712,-0.47934157,-0.03263192,0.57509565,0.55231434,0.0896909
-0.39360648,1.2850612,0.13631667,-0.5071403,-0.23212841,0.7026171,0.105321094,0.52399063,-0.10367956,-1.1748729,-0.11158757,1.1525688,1.2446167,0.50180936,-0.21324408,1.0294672,-0.14218728,-0.41608205,-0.19720154,0.29801315,0.5564115,0.024390414
-0.009658426,0.2173925,0.34900606,-1.0688859,0.09804447,0.30143377,0.2535821,1.03754,-0.9012174,-0.40321493,-0.11103965,1.4915466,0.3858387,0.8164959,0.48186022,0.54343194,-0.414316,0.013177529,0.09923084,0.27544743,0.32180703,0.69764155
-0.19253652,1.1851606,0.05983806,-0.8322575,-0.020189062,0.05666305,0.587226,1.064057,0.17891629,-1.9781499,-0.38515836,1.2463338,1.029083,-0.49920976,-0.6029818,0.5486825,0.53666186,-0.3321326,-0.14667587,0.32075655,0.52122384,-0.03545791
-0.33163697,0.8278321,-0.30949348,-0.775648,-0.1442954,0.115458,0.09015152,1.152106,-0.17140219,-1.4234955,-0.1720256,1.174462,0.90083385,0.21135518,0.032009073,0.45259452,-0.001383245,-0.15164083,0.034461275,0.42342246,0.52730256,0.18360527
-0.47655386,0.8204958,-0.21645167,-0.61288524,0.21454458,0.24105936,0.23045802,0.976801,-0.35794365,-1.6510122,0.01934252,1.2889624,0.61776936,0.16609193,0.11535248,0.6793454,0.2148562,-0.18860227,0.26257604,0.5723662,0.4337427,0.021366477
-0.1895782,1.3397514,0.3384713,-0.5325936,-0.14471167,0.28367385,0.40495762,1.0701053,-0.33619037,-1.3427246,0.25293267,1.0345217,0.99133533,0.2870714,-0.207621,0.82331896,0.098739535,-0.7123718,-0.0959578,0.8836382,0.74302673,0.16710491
-0.2746693,1.0358006,-0.11571619,-0.3391216,0.10619504,0.90208083,0.5483864,1.4012561,-0.124036126,-1.2928607,-0.26942742,1.5685428,0.26611388,0.84388757,-0.2767146,0.9299132,0.2376019,-0.124455184,0.09553374,0.86631364,0.69401497,0.12936223
-0.393901,1.1807793,0.3959177,-0.8424431,0.30668613,0.6070357,0.39918524,1.4383353,-0.1813603,-1.227675,-0.021781392,1.4621477,0.74119425,0.6498361,-0.044680115,0.5362688,-0.33878705,-0.5088712,-0.07996063,0.8801824,0.6991366,0.7544825
-0.35475123,0.8440801,0.23921277,-0.48815772,-0.021286786,0.48264587,0.5601371,0.84788465,0.16394024,-1.1858437,0.3563246,1.2612722,0.7231682,0.9151945,0.49678254,0.35850763,-0.16439769,-0.14912403,0.15182687,0.64114636,0.20884871,0.46788132
0.069842935,1.1340489,0.63457805,-0.733268,-0.012607768,0.3150037,0.06903611,1.1184756,-0.11509837,-1.1739421,-0.07531476,1.1552801,0.9575812,0.07657234,-0.36831105,0.9380197,-0.026720643,-0.41719237,-0.017496988,0.58976597,0.29848954,0.13093631
-0.54155713,1.0028514,-0.10164388,-0.80746377,-0.08250764,-0.052270412,-0.16500145,0.9678643,-0.6108918,-0.99168664,0.069116324,0.7011476,0.70981395,-0.08232054,-0.18134542,0.48308283,-0.10597147,-0.4123967,0.57548577,0.26453048,0.48370987,0.36371225
-0.18911806,1.2095302,0.22260211,-0.49752948,0.26240602,0.5313337,0.30808577,1.1050874,-0.24587259,-1.6014447,0.3584615,1.07122,0.6681402,-0.05976723,-0.14900547,0.6668089,0.102065146,-0.32796344,0.28777075,0.5103239,0.6481263,0.046673283
-0.53054065,1.4536592,0.18932548,-0.49469134,-0.040807217,0.61756456,0.57221085,0.89627606,0.053264417,-1.7259705,0.09497253,1.313953,1.0530677,0.25828806,-0.4301933,0.97278917,0.33283395,-0.47988123,0.26004094,0.82448393,0.49555826,-0.12059498
-0.38694763,1.3754406,-0.06805155,-0.37406465,-0.17484382,0.74224776,0.4094491,1.0454612,-0.10685666,-1.6051817,-0.48361874,1.4868,0.9899779,0.066170946,-0.8202736,1.1219677,0.6207799,-0.637286,-0.2757069,0.6323396,0.70913386,0.007839486
-0.20699511,1.1028986,-0.0033480264,-0.89704597,-0.017329589,0.24094719,0.4724204,1.0655278,-0.18659568,-1.5073357,-0.08887997,1.3468981,0.7605676,-0.13266478,-0.6121451,0.76105905,0.24386692,-0.6696494,-0.23210894,0.45035046,0.6429499,0.20861994
-0.35886526,0.75072473,-0.43534398,-0.51120555,0.23170401,0.6970094,0.344442,1.1654322,0.07667706,-1.1768615,-0.2067193,1.5786928,0.25523672,0.2821196,-0.1597215,0.8404148,-0.01613377,-0.006105751,-0.18462376,0.40658396,0.67251545,0.122549504
-0.5186896,1.0959964,0.10757565,-0.52040505,-0.3011388,0.7929447,0.5580979,0.8359922,-0.1049414,-1.0584157,-0.26579744,1.5610769,0.7248897,1.319897,-0.31700128,0.932492,0.20247692,-0.32948643,0.06190695,0.7674139,0.43052775,0.4276744
-0.31651443,0.93754756,0.2187908,-0.53931046,-0.376196,0.79100513,0.6295223,0.56006104,-0.352909,-0.8598228,0.46019262,0.99082154,0.7753114,0.7607383,0.34282357,1.0055771,-0.5511929,-0.30133504,0.024527624,0.6982495,0.6405269,0.2975158
-0.39513987,1.3824903,0.15833393,-0.5872321,-0.14564463,0.3807773,0.50328135,1.065352,0.02463086,-1.3920312,-0.21698983,0.9069118,1.0485747,-0.18847309,-0.78391033,0.97909915,0.28856546,-0.7810331,-0.27961373,0.6095276,0.80161935,-0.21642704
-0.10120691,1.1912636,0.5806458,-0.37590882,-0.2530283,0.73806655,0.12765086,0.7015391,0.04109585,-0.8247795,-0.0074778423,1.2534324,1.1074908,0.65988046,-0.76585037,1.0745913,0.13456705,-0.6398157,-0.59034413,0.21752761,0.50215656,0.20367762
-0.40554237,0.65523964,0.20623292,-0.5830796,0.46910253,0.31985942,0.4282287,1.4037575,0.11127423,-0.97968215,0.19870785,1.0742168,0.4687584,0.09996941,0.20935933,0.02243635,-0.37061182,0.1322081,0.07907884,0.703649,0.37158945,0.6607373
-0.341797,0.93582046,0.019549163,-0.63816595,-0.15044037,0.47415543,0.23788586,0.77272683,-0.034912363,-1.517633,-0.11180778,1.4595821,1.0694761,0.61525935,-0.1937659,1.0392654,0.34887892,-0.29992157,0.13857324,0.6158543,0.23041177,0.0049273595
-0.20326251,1.218093,-0.002942199,-0.53124213,-0.03490536,0.43888855,0.23256925,1.3059605,-0.13151209,-1.4737103,-0.13568574,1.3896935,0.6100542,0.3965487,-0.46826267,0.97035444,0.42434457,-0.30692938,-0.017127737,0.75799197,0.66970223,0.034803353
-0.36865312,1.0159192,0.18241982,-0.72632027,-0.36513293,0.64195013,0.3907105,0.77408874,-0.019942708,-1.2642527,-0.26121616,1.370312,1.3445096,0.6008521,-0.5109516,1.2454306,0.055144817,-0.48335785,-0.37926638,0.5628318,0.6697079,0.07729812
-0.30355227,1.0291907,-0.10608563,-0.5688133,0.11567378,0.36361554,0.32807216,1.2947143,0.15839967,-1.3743405,-0.08390267,1.1714696,0.8934477,-0.38678086,0.035803095,0.1958415,-0.3335453,-0.14068764,-0.31537807,0.49084353,0.5616829,0.5107747
-0.6234491,0.9169926,-0.032924432,-0.66941214,-0.07524797,0.56613934,0.925048,0.9598851,0.01774681,-1.6069629,-0.30821115,1.4772857,0.93982196,0.16322847,-0.11343826,0.49691457,0.15635374,-0.168834,0.17267026,0.74582934,0.34636462,0.3852703
-0.20135885,1.117067,-0.18889539,-0.44091117,-0.099986866,0.57538575,0.7695084,1.2552948,0.14495224,-1.4945822,-0.014589347,1.3053416,0.33228317,-0.14301987,-0.0030898638,0.7045341,-0.03625992,0.09829262,0.116088524,0.7942027,0.699506,0.090917766
-0.4855013,0.850826,0.017129485,-0.75418305,0.06369677,0.46644497,0.4811465,1.124347,-0.13109845,-1.3635614,-0.6131989,1.3789442,1.0570884,0.1873161,-0.53787166,0.58988684,0.287374,-0.47347218,-0.040544674,0.43495876,0.6448437,0.21159771
